Date,ALPHA,AUTOBEES,BANKBEES,BFSI,CPSEETF,FINIETF,FMCGIETF,GILT5YBEES,GOLDBEES,HDFCSML250,HEALTHIETF,ICICIB22,INFRAIETF,ITBEES,JUNIORBEES,LIQUIDCASE,LOWVOLIETF,LTGILTBEES,MAKEINDIA,METALIETF,MID150BEES,MOCAPITAL,MODEFENCE,NIFTYBEES,PHARMABEES,PSUBNKBEES,PVTBANIETF,SILVERBEES,TNIDETF
01-Jun-2022,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,22.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
06-Jun-2022,0.0,0.0,0.0,0.0,-28.5,0.0,0.0,0.0,1102.56,0.0,0.0,-660.8,0.0,0.0,0.0,0.0,-942.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.61,0.0,0.0,0.0
13-Jun-2022,0.0,0.0,0.0,0.0,-1966.5,0.0,0.0,0.0,1538.99,0.0,0.0,-3902.85,0.0,0.0,0.0,0.0,-4096.94,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-4486.91,0.0,0.0,0.0
20-Jun-2022,0.0,0.0,0.0,0.0,-10374.0,0.0,0.0,0.0,689.1,0.0,0.0,-9313.15,0.0,0.0,0.0,0.0,-7006.37,0.0,0.0,0.0,0.0,0.0,0.0,-2535.36,0.0,-4486.91,0.0,0.0,0.0
27-Jun-2022,0.0,0.0,0.0,0.0,-7581.01,0.0,0.0,0.0,803.95,0.0,0.0,-6174.35,0.0,0.0,0.0,0.0,-3607.09,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,-4486.91,0.0,0.0,0.0
04-Jul-2022,0.0,0.0,0.0,0.0,-10402.5,0.0,0.0,0.0,2664.52,0.0,0.0,-4687.55,0.0,0.0,0.0,0.0,-2746.14,0.0,0.0,0.0,0.0,0.0,0.0,422.56,0.0,-4486.91,0.0,0.0,0.0
11-Jul-2022,0.0,0.0,0.0,0.0,-8664.0,0.0,0.0,0.0,91.88,0.0,0.0,-1631.35,0.0,0.0,0.0,0.0,-1194.94,0.0,0.0,0.0,0.0,0.0,0.0,2424.16,0.0,-4486.91,0.0,0.0,0.0
18-Jul-2022,0.0,0.0,0.0,0.0,-6840.0,0.0,0.0,0.0,68.91,0.0,0.0,-598.85,0.0,0.0,0.0,0.0,-883.22,0.0,0.0,0.0,0.0,0.0,0.0,3069.12,0.0,-4486.91,0.0,0.0,0.0
25-Jul-2022,0.0,0.0,0.0,0.0,-5643.0,0.0,0.0,0.0,183.76,0.0,0.0,2209.55,0.0,0.0,0.0,0.0,742.2,0.0,0.0,0.0,0.0,0.0,0.0,5332.04,0.0,-4486.91,0.0,0.0,0.0
01-Aug-2022,0.0,0.0,0.0,0.0,-1140.0,0.0,0.0,0.0,1607.9,0.0,0.0,5327.7,0.0,0.0,0.0,0.0,3339.9,0.0,0.0,0.0,0.0,0.0,0.0,9318.56,0.0,-4486.91,0.0,0.0,0.0
08-Aug-2022,0.0,0.0,0.0,0.0,-484.5,0.0,0.0,0.0,2526.7,0.0,0.0,5699.4,0.0,0.0,0.0,0.0,4913.36,0.0,0.0,0.0,0.0,0.0,0.0,10519.52,0.0,-4486.91,0.0,0.0,0.0
15-Aug-2022,0.0,0.0,0.0,0.0,-484.5,0.0,0.0,0.0,2526.7,0.0,0.0,5699.4,0.0,0.0,0.0,0.0,4913.36,0.0,0.0,0.0,0.0,0.0,0.0,10519.52,0.0,-4486.91,0.0,0.0,0.0
22-Aug-2022,0.0,0.0,0.0,0.0,456.0,0.0,165.36,0.0,1079.59,0.0,0.0,6504.75,0.0,0.0,0.0,0.0,4846.57,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,-4486.91,0.0,0.0,0.0
29-Aug-2022,0.0,0.0,0.0,0.0,4104.0,0.0,-12.34,0.0,758.01,0.0,0.0,7826.35,0.0,0.0,0.0,0.0,4260.23,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,-4486.91,0.0,0.0,0.0
05-Sep-2022,0.0,0.0,0.0,0.0,5472.0,0.0,2102.74,0.0,758.01,0.0,0.0,10861.9,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,-832.45,0.0,0.0,0.0
12-Sep-2022,0.0,0.0,0.0,0.0,6042.0,0.0,2450.72,0.0,758.01,0.0,0.0,12555.2,0.0,0.0,0.0,0.0,6909.88,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,3874.99,0.0,0.0,0.0
19-Sep-2022,0.0,0.0,0.0,0.0,6640.5,0.0,1739.94,0.0,758.01,0.0,0.0,12266.1,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,5330.58,4.98,0.0,0.0
26-Sep-2022,0.0,0.0,0.0,0.0,-1510.5,0.0,2546.98,0.0,758.01,0.0,0.0,6153.7,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,-3929.45,-5953.49,0.0,0.0
03-Oct-2022,0.0,0.0,0.0,0.0,-85.5,0.0,1712.79,0.0,758.01,0.0,0.0,5224.45,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,-5106.31,-6974.8,0.0,0.0
10-Oct-2022,0.0,0.0,0.0,0.0,2992.5,0.0,900.82,0.0,758.01,0.0,0.0,8817.55,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,-2473.87,-3482.42,0.0,0.0
17-Oct-2022,0.0,0.0,0.0,0.0,3277.5,0.0,772.48,0.0,758.01,0.0,0.0,9189.25,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,-615.66,-1454.74,0.0,0.0
24-Oct-2022,0.0,0.0,0.0,0.0,5472.0,0.0,3173.85,0.0,758.01,0.0,0.0,13298.6,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,9945.11,1534.46,0.0,0.0
31-Oct-2022,0.0,0.0,0.0,0.0,8322.0,0.0,3383.63,0.0,758.01,0.0,0.0,15694.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,13320.84,846.94,0.0,0.0
07-Nov-2022,0.0,0.0,0.0,0.0,10773.0,0.0,4657.12,0.0,758.01,0.0,0.0,17387.3,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,21744.69,996.4,0.0,0.0
14-Nov-2022,0.0,0.0,0.0,0.0,8407.5,0.0,2724.67,0.0,758.01,0.0,0.0,15652.7,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,23417.06,1982.84,0.0,0.0
21-Nov-2022,0.0,0.0,0.0,0.0,8265.0,0.0,2339.67,0.0,758.01,0.0,0.0,15239.7,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,28991.67,2540.82,0.0,0.0
28-Nov-2022,0.0,0.0,0.0,0.0,10488.0,0.0,3386.1,0.0,758.01,0.0,0.0,17903.55,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,34039.77,4364.23,0.0,0.0
05-Dec-2022,0.0,0.0,0.0,0.0,11941.5,0.0,6113.24,0.0,758.01,0.0,0.0,18915.4,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,37539.38,5310.81,0.0,0.0
12-Dec-2022,0.0,0.0,0.0,0.0,10003.5,0.0,8578.77,0.0,758.01,0.0,0.0,20051.15,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,44074.05,6018.26,0.0,0.0
19-Dec-2022,0.0,0.0,0.0,0.0,10260.0,0.0,7927.22,0.0,758.01,0.0,0.0,20422.85,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,0.0,0.0,0.0,12354.32,0.0,43826.29,5858.83,0.0,0.0
